time,open,high,low,close,volume
1721735100000,3514.60000000,3520.73000000,3514.43000000,3518.86000000,593.63130000
1721735400000,3518.87000000,3521.35000000,3516.00000000,3517.66000000,832.05430000
1721735700000,3517.66000000,3519.68000000,3516.00000000,3516.00000000,334.97930000
1721736000000,3516.01000000,3518.49000000,3512.44000000,3517.19000000,1094.52950000
1721736300000,3517.20000000,3518.80000000,3508.95000000,3510.88000000,1069.69930000
1721736600000,3510.88000000,3514.80000000,3504.64000000,3506.80000000,780.67670000
1721736900000,3506.80000000,3515.00000000,3506.80000000,3513.23000000,923.90430000
1721737200000,3513.42000000,3515.34000000,3506.80000000,3507.57000000,848.99730000
1721737500000,3507.53000000,3507.53000000,3488.42000000,3492.80000000,3350.71090000
1721737800000,3492.79000000,3495.60000000,3486.48000000,3493.45000000,1655.69250000
1721738100000,3493.45000000,3501.30000000,3492.65000000,3499.98000000,881.31480000
1721738400000,3499.98000000,3500.20000000,3492.43000000,3498.02000000,432.80560000
1721738700000,3498.09000000,3504.40000000,3497.20000000,3502.85000000,820.71720000
1721739000000,3502.99000000,3508.35000000,3501.38000000,3507.58000000,716.10240000
1721739300000,3507.59000000,3508.96000000,3505.23000000,3506.27000000,566.64280000
1721739600000,3506.28000000,3513.96000000,3500.20000000,3511.60000000,1265.12300000
1721739900000,3511.61000000,3511.61000000,3495.60000000,3501.80000000,907.79870000
1721740200000,3501.80000000,3503.20000000,3489.80000000,3495.40000000,1425.81480000
1721740500000,3495.40000000,3499.77000000,3489.98000000,3499.20000000,1170.61560000
1721740800000,3499.20000000,3505.40000000,3498.06000000,3503.00000000,1447.56950000
1721741100000,3503.01000000,3504.66000000,3479.35000000,3489.82000000,2622.76960000
1721741400000,3489.82000000,3497.77000000,3458.95000000,3494.44000000,9728.43780000
1721741700000,3494.43000000,3503.57000000,3475.40000000,3480.04000000,5309.40970000
1721742000000,3480.01000000,3480.45000000,3440.90000000,3455.61000000,11823.40990000
1721742300000,3455.71000000,3455.72000000,3429.59000000,3441.81000000,8203.89980000
1721742600000,3441.81000000,3442.60000000,3430.67000000,3436.39000000,4095.69660000
1721742900000,3436.59000000,3449.78000000,3435.50000000,3440.26000000,3232.76740000
1721743200000,3440.27000000,3452.51000000,3437.80000000,3448.98000000,2923.50010000
1721743500000,3448.98000000,3472.65000000,3448.97000000,3464.24000000,4603.80120000
1721743800000,3464.11000000,3466.94000000,3458.12000000,3460.79000000,1693.94310000
1721744100000,3460.80000000,3474.57000000,3458.29000000,3472.91000000,1984.63420000
1721744400000,3472.91000000,3478.00000000,3463.60000000,3463.91000000,2423.58210000
1721744700000,3463.90000000,3477.40000000,3463.90000000,3471.17000000,2209.57530000
1721745000000,3471.18000000,3481.38000000,3468.33000000,3479.90000000,2681.57000000
1721745300000,3479.90000000,3496.50000000,3478.00000000,3495.38000000,3545.40900000
1721745600000,3495.39000000,3496.67000000,3489.67000000,3496.66000000,2823.09720000
1721745900000,3496.66000000,3496.66000000,3485.08000000,3488.66000000,1809.02700000
1721746200000,3488.66000000,3492.66000000,3485.83000000,3489.38000000,1032.60220000
1721746500000,3489.39000000,3492.85000000,3487.44000000,3488.62000000,938.74440000
1721746800000,3488.62000000,3488.72000000,3470.67000000,3474.62000000,2768.46330000
1721747100000,3474.62000000,3475.80000000,3458.64000000,3473.00000000,3827.09130000
1721747400000,3472.99000000,3476.99000000,3468.00000000,3472.45000000,1596.71370000
1721747700000,3472.45000000,3476.97000000,3469.68000000,3469.69000000,1133.55640000
1721748000000,3469.70000000,3478.15000000,3463.41000000,3469.17000000,2164.20180000
1721748300000,3469.18000000,3472.81000000,3447.73000000,3448.78000000,5773.96750000
1721748600000,3448.79000000,3454.19000000,3439.27000000,3440.81000000,3527.44250000
1721748900000,3440.82000000,3452.11000000,3437.00000000,3444.06000000,3673.47860000
1721749200000,3444.06000000,3456.41000000,3440.16000000,3449.80000000,3666.18780000
1721749500000,3449.81000000,3453.33000000,3440.00000000,3448.19000000,1177.69970000
1721749800000,3448.20000000,3452.51000000,3445.23000000,3449.49000000,935.29610000
1721750100000,3449.50000000,3456.82000000,3447.84000000,3454.38000000,1819.07260000
1721750400000,3454.38000000,3458.61000000,3449.75000000,3457.39000000,3526.79920000
1721750700000,3457.40000000,3463.23000000,3453.17000000,3459.22000000,969.20870000
1721751000000,3459.22000000,3459.66000000,3445.31000000,3453.39000000,1522.55640000
1721751300000,3453.39000000,3463.21000000,3451.09000000,3462.22000000,2252.24970000
1721751600000,3462.22000000,3468.43000000,3461.18000000,3467.37000000,1260.52460000
1721751900000,3467.37000000,3469.44000000,3450.73000000,3455.79000000,6370.16490000
1721752200000,3455.79000000,3456.00000000,3439.93000000,3444.39000000,2537.55030000
1721752500000,3444.40000000,3449.00000000,3434.79000000,3438.29000000,2539.09490000
1721752800000,3438.30000000,3442.20000000,3422.00000000,3423.33000000,3235.75280000
1721753100000,3423.34000000,3437.33000000,3417.21000000,3434.39000000,4226.35650000
1721753400000,3434.40000000,3436.83000000,3402.55000000,3408.39000000,5586.65090000
1721753700000,3408.39000000,3417.77000000,3402.97000000,3403.49000000,2894.22610000
1721754000000,3403.49000000,3417.63000000,3389.00000000,3410.57000000,7371.00940000
1721754300000,3410.57000000,3415.00000000,3393.81000000,3410.30000000,2660.01630000
1721754600000,3410.30000000,3416.32000000,3400.80000000,3414.94000000,1891.24910000
1721754900000,3414.93000000,3420.29000000,3410.25000000,3413.18000000,2545.75520000
1721755200000,3413.17000000,3418.94000000,3406.92000000,3416.64000000,2037.42470000
1721755500000,3416.65000000,3419.11000000,3412.81000000,3415.77000000,677.15040000
1721755800000,3415.76000000,3415.77000000,3404.40000000,3409.53000000,934.92130000
1721756100000,3409.54000000,3415.00000000,3408.47000000,3413.74000000,721.65410000
1721756400000,3413.74000000,3423.45000000,3411.85000000,3423.01000000,1112.63140000
1721756700000,3423.00000000,3426.86000000,3415.18000000,3417.10000000,1296.36910000
1721757000000,3417.10000000,3424.78000000,3415.00000000,3424.78000000,2567.93250000
1721757300000,3424.77000000,3429.99000000,3424.20000000,3427.97000000,993.60390000
1721757600000,3427.96000000,3430.68000000,3421.56000000,3422.42000000,888.52490000
1721757900000,3422.42000000,3425.24000000,3419.15000000,3422.76000000,587.53100000
1721758200000,3422.75000000,3426.19000000,3419.80000000,3420.84000000,814.16190000
1721758500000,3420.84000000,3430.11000000,3418.89000000,3429.06000000,700.80080000
1721758800000,3429.09000000,3436.88000000,3428.80000000,3436.12000000,1344.15600000
1721759100000,3436.12000000,3437.97000000,3424.41000000,3427.36000000,1285.18710000
1721759400000,3427.36000000,3439.39000000,3427.36000000,3436.43000000,1010.15530000
1721759700000,3436.39000000,3447.60000000,3435.60000000,3440.72000000,1965.22190000
1721760000000,3440.72000000,3447.00000000,3439.54000000,3445.42000000,693.33320000
1721760300000,3445.42000000,3452.77000000,3445.42000000,3446.46000000,2241.94550000
1721760600000,3446.46000000,3449.23000000,3441.55000000,3445.07000000,1509.89770000
1721760900000,3445.07000000,3446.97000000,3442.49000000,3446.26000000,903.62890000
1721761200000,3446.26000000,3458.64000000,3445.27000000,3455.54000000,2041.05760000
1721761500000,3455.54000000,3467.73000000,3455.53000000,3463.78000000,2714.03880000
1721761800000,3463.78000000,3476.00000000,3463.53000000,3473.35000000,2544.08120000
1721762100000,3473.35000000,3481.33000000,3472.24000000,3481.33000000,2324.84770000
1721762400000,3481.33000000,3490.04000000,3479.60000000,3490.04000000,2583.90320000
1721762700000,3490.04000000,3496.49000000,3485.00000000,3495.80000000,3045.60530000
1721763000000,3495.80000000,3496.05000000,3484.19000000,3484.99000000,2286.89800000
1721763300000,3484.99000000,3489.00000000,3473.40000000,3473.98000000,2856.98850000
1721763600000,3473.89000000,3482.98000000,3472.18000000,3482.56000000,1771.96060000
1721763900000,3482.56000000,3484.17000000,3468.34000000,3468.80000000,2561.07180000
1721764200000,3468.80000000,3476.40000000,3450.00000000,3463.41000000,4280.22320000
1721764500000,3463.40000000,3472.75000000,3453.56000000,3457.03000000,4359.22830000
1721764800000,3457.03000000,3470.00000000,3454.94000000,3469.99000000,2342.78550000
1721765100000,3470.00000000,3473.94000000,3466.69000000,3471.34000000,2222.79740000
1721765400000,3471.34000000,3481.55000000,3471.28000000,3476.74000000,3510.55320000
1721765700000,3476.74000000,3480.60000000,3474.00000000,3475.95000000,774.05460000
1721766000000,3475.95000000,3478.60000000,3474.00000000,3478.60000000,765.16420000
1721766300000,3478.60000000,3481.35000000,3477.00000000,3479.58000000,783.05440000
1721766600000,3479.57000000,3480.62000000,3476.19000000,3480.15000000,1092.09490000
1721766900000,3480.15000000,3487.99000000,3480.14000000,3484.96000000,1196.55120000
1721767200000,3484.95000000,3486.23000000,3478.32000000,3478.37000000,933.18080000
1721767500000,3478.37000000,3489.34000000,3474.27000000,3483.78000000,2319.33010000
1721767800000,3483.78000000,3486.00000000,3481.02000000,3485.95000000,773.37880000
1721768100000,3485.94000000,3485.94000000,3481.65000000,3481.65000000,713.52250000
1721768400000,3481.65000000,3482.53000000,3479.02000000,3481.24000000,618.92790000
1721768700000,3481.25000000,3488.10000000,3481.24000000,3486.58000000,1092.65920000
1721769000000,3486.58000000,3490.34000000,3482.75000000,3483.20000000,596.57040000
1721769300000,3483.20000000,3484.90000000,3481.67000000,3481.68000000,775.50620000
1721769600000,3481.67000000,3481.67000000,3477.75000000,3477.75000000,670.15250000
1721769900000,3477.76000000,3481.40000000,3477.75000000,3480.24000000,1079.26550000
1721770200000,3480.24000000,3481.74000000,3476.26000000,3478.73000000,916.18270000
1721770500000,3478.73000000,3479.43000000,3474.00000000,3478.25000000,787.28060000
1721770800000,3478.25000000,3478.25000000,3475.05000000,3475.06000000,396.53450000
1721771100000,3475.05000000,3476.60000000,3475.05000000,3476.59000000,194.01140000
1721771400000,3476.59000000,3476.60000000,3471.65000000,3471.66000000,363.16560000
1721771700000,3471.66000000,3471.66000000,3467.24000000,3467.25000000,933.04790000
1721772000000,3467.24000000,3468.78000000,3463.09000000,3466.99000000,1384.04160000
1721772300000,3467.00000000,3473.47000000,3464.57000000,3470.54000000,456.47660000
1721772600000,3470.54000000,3472.72000000,3467.05000000,3470.40000000,647.21820000
1721772900000,3470.39000000,3470.40000000,3460.46000000,3460.81000000,784.27370000
1721773200000,3460.82000000,3460.95000000,3458.00000000,3458.01000000,2912.43940000
1721773500000,3458.00000000,3459.45000000,3456.90000000,3458.91000000,1493.51480000
1721773800000,3458.92000000,3465.23000000,3458.91000000,3465.23000000,1081.29290000
1721774100000,3465.23000000,3472.93000000,3464.86000000,3472.93000000,1652.47850000
1721774400000,3472.93000000,3476.49000000,3472.52000000,3474.25000000,401.76640000
1721774700000,3474.25000000,3474.78000000,3470.36000000,3470.36000000,304.55480000
1721775000000,3470.37000000,3472.47000000,3466.89000000,3468.55000000,1488.20300000
1721775300000,3468.54000000,3496.50000000,3468.09000000,3482.39000000,5779.49980000
1721775600000,3482.40000000,3500.00000000,3481.77000000,3492.47000000,3172.68920000
1721775900000,3492.47000000,3497.33000000,3489.75000000,3491.01000000,2160.49700000
1721776200000,3491.01000000,3496.35000000,3486.53000000,3486.98000000,2268.22110000
1721776500000,3486.99000000,3487.34000000,3472.67000000,3472.68000000,2168.08290000
1721776800000,3472.68000000,3474.32000000,3465.01000000,3472.05000000,2772.98750000
1721777100000,3472.05000000,3476.16000000,3472.00000000,3472.37000000,824.13110000
1721777400000,3472.38000000,3480.95000000,3472.38000000,3480.95000000,2057.79190000
1721777700000,3480.94000000,3493.08000000,3478.65000000,3489.48000000,2211.92350000
1721778000000,3489.48000000,3490.39000000,3486.57000000,3488.55000000,304.23990000
1721778300000,3488.55000000,3489.99000000,3479.73000000,3479.90000000,1092.19350000
1721778600000,3479.89000000,3485.77000000,3479.89000000,3483.43000000,590.21110000
1721778900000,3483.44000000,3483.44000000,3478.69000000,3482.51000000,1212.01790000
1721779200000,3482.51000000,3483.97000000,3478.79000000,3483.97000000,1021.67910000
1721779500000,3483.96000000,3483.97000000,3479.30000000,3482.36000000,1138.10630000
1721779800000,3482.37000000,3487.82000000,3482.12000000,3484.00000000,1418.58740000
1721780100000,3484.01000000,3484.01000000,3478.68000000,3481.80000000,970.07010000
1721780400000,3481.79000000,3481.80000000,3476.07000000,3478.61000000,783.39450000
1721780700000,3478.60000000,3479.38000000,3475.63000000,3479.38000000,471.12040000
1721781000000,3479.37000000,3479.37000000,3466.85000000,3466.89000000,884.71650000
1721781300000,3466.89000000,3471.00000000,3466.29000000,3469.61000000,677.42760000
1721781600000,3469.60000000,3472.32000000,3467.05000000,3467.05000000,719.30760000
1721781900000,3467.05000000,3470.57000000,3466.04000000,3468.81000000,676.38800000
1721782200000,3468.81000000,3470.00000000,3464.68000000,3464.92000000,302.93880000
1721782500000,3464.91000000,3465.50000000,3464.33000000,3464.33000000,462.10060000
1721782800000,3464.32000000,3475.33000000,3464.32000000,3475.10000000,2100.84320000
1721783100000,3475.11000000,3478.04000000,3468.00000000,3469.42000000,601.66770000
1721783400000,3469.41000000,3472.34000000,3466.37000000,3466.65000000,255.29070000
1721783700000,3466.64000000,3467.66000000,3462.22000000,3467.32000000,432.36400000
1721784000000,3467.33000000,3475.84000000,3467.33000000,3471.17000000,472.53650000
1721784300000,3471.17000000,3475.00000000,3470.13000000,3471.18000000,384.59870000
1721784600000,3471.19000000,3476.11000000,3467.57000000,3467.64000000,1579.30750000
1721784900000,3467.64000000,3467.65000000,3462.74000000,3462.74000000,1999.79220000
1721785200000,3462.74000000,3462.74000000,3453.00000000,3453.23000000,5137.52530000
1721785500000,3453.22000000,3453.68000000,3436.85000000,3440.61000000,7557.87660000
1721785800000,3440.58000000,3444.94000000,3440.37000000,3443.61000000,983.37750000
1721786100000,3443.58000000,3445.77000000,3442.21000000,3443.61000000,396.07950000
1721786400000,3443.61000000,3446.13000000,3434.18000000,3434.19000000,1839.96830000
1721786700000,3434.19000000,3440.00000000,3434.18000000,3438.80000000,1013.01110000
1721787000000,3438.80000000,3439.14000000,3435.45000000,3435.46000000,601.70010000
1721787300000,3435.45000000,3435.45000000,3427.40000000,3432.94000000,2069.50660000
1721787600000,3432.94000000,3433.60000000,3429.76000000,3430.75000000,1071.21640000
1721787900000,3430.74000000,3433.24000000,3429.05000000,3432.63000000,856.71710000
1721788200000,3432.63000000,3439.53000000,3432.63000000,3439.53000000,812.16420000
1721788500000,3439.53000000,3441.54000000,3436.23000000,3438.43000000,660.61990000
1721788800000,3438.42000000,3441.93000000,3437.57000000,3441.38000000,372.21140000
1721789100000,3441.39000000,3442.52000000,3436.41000000,3436.42000000,537.62390000
1721789400000,3436.41000000,3442.34000000,3436.04000000,3442.34000000,460.60210000
1721789700000,3442.33000000,3451.52000000,3442.33000000,3449.81000000,1038.76710000
1721790000000,3449.81000000,3452.86000000,3446.16000000,3446.17000000,1278.29140000
1721790300000,3446.16000000,3447.74000000,3440.42000000,3443.61000000,468.21010000
1721790600000,3443.61000000,3448.00000000,3443.60000000,3448.00000000,195.15770000
1721790900000,3448.00000000,3449.38000000,3446.56000000,3446.65000000,1004.65760000
1721791200000,3446.64000000,3449.72000000,3446.64000000,3447.67000000,390.91710000
1721791500000,3447.67000000,3448.02000000,3445.00000000,3446.65000000,1043.11520000
1721791800000,3446.65000000,3448.20000000,3444.38000000,3446.68000000,337.60760000
1721792100000,3446.68000000,3449.22000000,3446.04000000,3447.53000000,723.84500000
1721792400000,3447.52000000,3459.96000000,3446.11000000,3458.54000000,2062.71500000
1721792700000,3458.54000000,3459.58000000,3450.80000000,3452.01000000,683.33360000
1721793000000,3452.01000000,3453.09000000,3450.80000000,3450.80000000,267.75240000
1721793300000,3450.81000000,3451.20000000,3447.01000000,3448.36000000,390.78570000
